order_id,order_date,customer_id,product_id,quantity,unit_price,sales,cost,profit,payment_method,returned
29815,2025-04-21,1902,P010,2,9312.29,18624.58,11822.4,6802.18,Credit Card,No
29816,2026-03-11,544,P007,5,2437.39,12186.95,9590.15,2596.8,Debit Card,No
29817,2025-01-12,1317,P008,2,7341.19,14682.38,11180.64,3501.74,Credit Card,No
29818,2026-05-18,4778,P009,5,1213.23,6066.15,4112.85,1953.3,Cash,No
29819,2026-03-28,3588,P008,3,7519.27,22557.81,15289.89,7267.92,UPI,No
29820,2025-07-22,3416,P008,1,7581.86,7581.86,5180.35,2401.51,Net Banking,Yes
29821,2024-12-29,3085,P012,5,4376.6,21883.0,17232.4,4650.6,Debit Card,No
29822,2025-05-28,2212,P009,2,1232.9,2465.8,1682.08,783.72,UPI,No
29823,2025-07-02,1412,P003,1,18048.15,18048.15,13754.73,4293.42,Credit Card,No
29824,2025-11-17,1661,P004,4,10801.88,43207.52,27501.76,15705.76,Cash,No
29825,2026-05-26,3032,P002,5,22675.27,113376.35,72086.65,41289.7,Credit Card,No
29826,2026-03-10,129,P010,1,8234.14,8234.14,5181.55,3052.59,Debit Card,No
29827,2026-03-24,2053,P002,2,24874.92,49749.84,34290.2,15459.64,Debit Card,No
29828,2025-09-29,4142,P006,5,645.82,3229.1,2351.85,877.25,Net Banking,No
29829,2025-03-20,1912,P007,3,2627.42,7882.26,4894.62,2987.64,Debit Card,No
29830,2025-01-15,4968,P002,1,22992.35,22992.35,17265.26,5727.09,Debit Card,Yes
29831,2024-11-03,4370,P003,4,17032.47,68129.88,47603.64,20526.24,UPI,No
29832,2025-08-08,4448,P012,2,4469.85,8939.7,5876.86,3062.84,Debit Card,No
29833,2025-08-16,323,P008,4,7688.49,30753.96,24054.68,6699.28,Credit Card,No
29834,2025-03-07,1389,P009,2,1091.62,2183.24,1486.46,696.78,Debit Card,No
29835,2024-10-25,3424,P011,2,2068.08,4136.16,2909.02,1227.14,Credit Card,No
29836,2024-09-07,1614,P008,1,7429.41,7429.41,4669.17,2760.24,Credit Card,No
29837,2026-01-15,3265,P006,5,612.56,3062.8,1888.25,1174.55,Cash,No
29838,2026-05-14,490,P007,5,2272.86,11364.3,8864.9,2499.4,Cash,No
29839,2025-03-27,1091,P007,5,2308.87,11544.35,8660.45,2883.9,Debit Card,No
29840,2025-03-13,116,P011,1,2077.73,2077.73,1335.74,741.99,Net Banking,No
29841,2026-05-19,696,P007,4,2591.81,10367.24,6292.92,4074.32,UPI,No
29842,2025-04-13,1389,P012,5,4675.69,23378.45,16980.6,6397.85,UPI,No
29843,2025-11-20,630,P003,4,19022.99,76091.96,59199.12,16892.84,Cash,No
29844,2024-10-10,3384,P006,4,652.22,2608.88,2003.76,605.12,Net Banking,No
29845,2024-10-03,2821,P001,2,54250.87,108501.74,82167.94,26333.8,Debit Card,No
29846,2026-02-06,3250,P011,2,2164.49,4328.98,2708.92,1620.06,Cash,No
29847,2025-09-05,4906,P010,3,9460.79,28382.37,21607.08,6775.29,Debit Card,No
29848,2024-12-15,1340,P012,4,4580.16,18320.64,11446.96,6873.68,Net Banking,No
29849,2024-10-14,997,P007,4,2708.24,10832.96,6631.64,4201.32,Cash,No
29850,2026-03-21,3113,P005,4,1621.86,6487.44,4060.6,2426.84,Debit Card,No
29851,2024-08-28,1097,P002,3,26298.13,78894.39,50709.24,28185.15,UPI,No
29852,2025-07-27,2159,P004,2,12223.9,24447.8,17731.5,6716.3,Net Banking,No
29853,2025-11-19,1610,P004,1,11034.97,11034.97,8628.47,2406.5,Debit Card,No
29854,2024-06-24,4605,P006,5,550.68,2753.4,2022.65,730.75,Credit Card,No
29855,2025-07-11,2392,P008,1,7335.92,7335.92,5350.17,1985.75,Credit Card,No
29856,2026-03-07,4769,P008,1,7639.3,7639.3,5899.05,1740.25,UPI,Yes
29857,2025-06-19,4711,P009,3,1165.33,3495.99,2214.15,1281.84,UPI,No
29858,2025-02-16,483,P001,1,57671.37,57671.37,43696.0,13975.37,UPI,No
29859,2026-02-25,1176,P002,1,23138.87,23138.87,16704.02,6434.85,Net Banking,No
29860,2024-10-17,2181,P006,3,554.58,1663.74,1112.1,551.64,Debit Card,No
29861,2025-07-07,3336,P006,3,599.28,1797.84,1097.7,700.14,Cash,No
29862,2025-10-11,4496,P008,5,7344.3,36721.5,25873.2,10848.3,Credit Card,No
29863,2025-08-01,54,P008,5,6945.29,34726.45,26268.45,8458.0,Cash,No
29864,2025-10-19,2204,P005,5,1626.08,8130.4,5925.85,2204.55,Cash,No
29865,2024-11-17,4920,P002,3,23813.13,71439.39,49878.24,21561.15,Net Banking,No
29866,2024-09-16,2398,P005,2,1405.13,2810.26,2053.0,757.26,UPI,No
29867,2024-10-15,3443,P009,1,1115.85,1115.85,742.21,373.64,Credit Card,No
29868,2025-07-22,2487,P009,3,1244.04,3732.12,2858.31,873.81,Net Banking,No
29869,2024-10-08,597,P001,1,54601.48,54601.48,43496.16,11105.32,Net Banking,No
29870,2024-07-06,4616,P005,2,1491.96,2983.92,2070.36,913.56,Cash,Yes
29871,2026-03-09,949,P008,2,7628.62,15257.24,11336.82,3920.42,Debit Card,No
29872,2024-09-28,668,P012,1,4674.27,4674.27,2804.85,1869.42,Cash,No
29873,2025-10-25,3861,P011,5,2131.52,10657.6,8345.05,2312.55,Net Banking,No
29874,2026-02-20,4023,P012,1,4139.26,4139.26,3141.96,997.3,Net Banking,No
29875,2025-09-06,4803,P012,4,4339.05,17356.2,12337.72,5018.48,Credit Card,No
29876,2024-10-16,3644,P008,3,6877.2,20631.6,16449.03,4182.57,UPI,No
29877,2025-08-09,889,P008,2,7139.77,14279.54,9644.36,4635.18,Credit Card,No
29878,2024-09-16,4526,P002,3,26280.8,78842.4,48238.86,30603.54,Net Banking,No
29879,2025-12-12,4388,P008,4,7398.66,29594.64,21244.96,8349.68,Net Banking,No
29880,2026-05-17,1229,P006,3,569.78,1709.34,1061.4,647.94,Debit Card,No
29881,2025-05-28,4911,P011,3,2163.88,6491.64,3914.22,2577.42,Debit Card,No
29882,2025-11-18,3361,P001,4,53937.88,215751.52,135528.08,80223.44,Cash,No
29883,2026-04-12,102,P004,3,12738.03,38214.09,29575.2,8638.89,Debit Card,Yes
29884,2026-06-12,2414,P003,4,18100.62,72402.48,56929.92,15472.56,UPI,No
29885,2025-08-21,1324,P010,4,9542.53,38170.12,24620.72,13549.4,UPI,No
29886,2024-08-17,4547,P009,2,1304.28,2608.56,1899.06,709.5,Net Banking,No
29887,2025-03-25,2690,P005,3,1425.81,4277.43,3105.18,1172.25,UPI,No
29888,2024-11-12,3021,P005,4,1505.24,6020.96,4177.2,1843.76,UPI,No
29889,2026-06-02,4988,P006,1,560.56,560.56,429.06,131.5,Net Banking,No
29890,2026-04-11,3868,P006,4,648.47,2593.88,1587.88,1006.0,Credit Card,No
29891,2025-09-04,3420,P004,3,11720.18,35160.54,24125.46,11035.08,Net Banking,No
29892,2025-06-18,2923,P007,2,2316.06,4632.12,3310.3,1321.82,Cash,No
29893,2026-02-14,1200,P007,2,2714.39,5428.78,3852.34,1576.44,Cash,No
29894,2025-01-03,4966,P012,5,4798.97,23994.85,15942.3,8052.55,Net Banking,No
29895,2024-12-11,2365,P011,1,2096.72,2096.72,1634.76,461.96,Net Banking,No
29896,2025-02-15,4620,P005,3,1389.83,4169.49,3104.79,1064.7,Debit Card,Yes
29897,2025-06-21,4807,P009,4,1274.61,5098.44,3722.76,1375.68,Net Banking,No
29898,2025-11-15,4982,P009,5,1135.09,5675.45,3526.2,2149.25,Net Banking,No
29899,2025-06-11,19,P006,1,543.75,543.75,359.32,184.43,UPI,No
29900,2025-02-07,2884,P002,3,23966.11,71898.33,46114.92,25783.41,Cash,No
29901,2026-04-13,1715,P005,5,1351.67,6758.35,4728.4,2029.95,Debit Card,No
29902,2025-10-28,2758,P007,2,2428.51,4857.02,3180.54,1676.48,Debit Card,No
29903,2026-05-04,4996,P009,3,1087.64,3262.92,2179.98,1082.94,Cash,No
29904,2026-02-18,4689,P003,3,16918.64,50755.92,34629.57,16126.35,Net Banking,No
29905,2024-11-29,2780,P007,3,2582.71,7748.13,5752.95,1995.18,Debit Card,No
29906,2025-11-06,600,P009,1,1124.1,1124.1,684.78,439.32,Net Banking,No
29907,2025-05-27,2103,P011,4,2221.59,8886.36,6346.44,2539.92,UPI,No
29908,2025-10-05,1769,P010,1,8202.52,8202.52,5212.29,2990.23,Cash,No
29909,2026-04-23,4612,P008,4,7587.74,30350.96,23338.0,7012.96,UPI,No
29910,2025-04-29,1993,P008,5,7305.1,36525.5,25304.85,11220.65,Cash,No
29911,2025-03-14,179,P008,4,7234.86,28939.44,21758.0,7181.44,Net Banking,No
29912,2025-01-14,3607,P010,2,8286.64,16573.28,12513.32,4059.96,Credit Card,No
29913,2024-10-08,1969,P003,3,18383.97,55151.91,38619.51,16532.4,Net Banking,No
29914,2026-01-31,3668,P002,1,26376.2,26376.2,16112.35,10263.85,UPI,No
29915,2025-07-05,1705,P008,1,7072.98,7072.98,4335.48,2737.5,Credit Card,No
29916,2025-10-18,201,P006,3,545.27,1635.81,1219.41,416.4,Credit Card,No
29917,2025-10-31,3407,P006,4,628.26,2513.04,1831.04,682.0,Net Banking,No
29918,2025-07-03,4973,P004,4,11162.02,44648.08,28150.28,16497.8,Cash,No
29919,2024-09-20,631,P006,2,613.94,1227.88,972.64,255.24,UPI,No
29920,2026-05-03,2712,P007,2,2552.49,5104.98,3741.0,1363.98,Credit Card,No
29921,2025-05-16,1956,P006,4,579.47,2317.88,1843.32,474.56,Net Banking,No
29922,2025-10-24,625,P002,3,26868.96,80606.88,58021.17,22585.71,UPI,No
29923,2025-02-09,4177,P002,4,26162.44,104649.76,76580.4,28069.36,Debit Card,No
29924,2025-01-27,1602,P004,3,10915.86,32747.58,22909.65,9837.93,Cash,No
29925,2025-01-15,323,P004,5,12521.99,62609.95,41103.7,21506.25,UPI,No
29926,2026-04-25,2756,P004,1,11151.46,11151.46,8849.62,2301.84,Cash,No
29927,2024-12-24,3528,P001,4,57803.17,231212.68,139238.4,91974.28,Credit Card,No
29928,2024-06-24,996,P007,5,2614.37,13071.85,9224.9,3846.95,Cash,No
29929,2026-05-04,584,P006,2,572.21,1144.42,908.16,236.26,Credit Card,No
29930,2026-02-19,1933,P009,5,1152.56,5762.8,3913.5,1849.3,Debit Card,No
29931,2024-08-13,4455,P003,4,17313.44,69253.76,43829.04,25424.72,Debit Card,No
29932,2025-10-21,2224,P011,4,2401.32,9605.28,5786.84,3818.44,UPI,No
29933,2025-10-07,4649,P008,5,6859.73,34298.65,23128.65,11170.0,Cash,No
29934,2025-01-07,592,P005,5,1493.99,7469.95,5201.8,2268.15,UPI,No
29935,2024-12-20,612,P007,5,2742.61,13713.05,10954.8,2758.25,Credit Card,No
29936,2026-04-01,2011,P004,4,11480.73,45922.92,36469.68,9453.24,Debit Card,No
29937,2026-03-14,2483,P007,2,2472.25,4944.5,3916.42,1028.08,Credit Card,No
29938,2025-03-04,4279,P002,5,26895.76,134478.8,103575.35,30903.45,UPI,No
29939,2024-08-13,4723,P010,3,8736.73,26210.19,18888.3,7321.89,UPI,No
29940,2025-09-30,54,P008,1,7500.08,7500.08,5384.01,2116.07,Net Banking,No
29941,2025-01-16,1192,P002,4,26526.95,106107.8,83548.28,22559.52,UPI,No
29942,2026-04-22,3524,P002,2,22897.74,45795.48,27816.52,17978.96,Debit Card,No
29943,2024-12-30,256,P004,3,12960.04,38880.12,30696.96,8183.16,Debit Card,Yes
29944,2024-09-25,1663,P007,3,2686.79,8060.37,6187.74,1872.63,Credit Card,No
29945,2026-04-22,12,P006,1,630.12,630.12,405.14,224.98,Cash,No
29946,2025-10-09,2679,P006,1,544.02,544.02,338.37,205.65,Credit Card,Yes
29947,2025-04-26,2170,P001,3,49721.34,149164.02,106348.02,42816.0,Net Banking,No
29948,2025-02-18,4400,P002,3,26719.04,80157.12,59175.63,20981.49,Cash,No
29949,2026-01-25,3288,P011,4,2257.8,9031.2,5791.8,3239.4,Credit Card,No
29950,2026-05-04,1767,P005,3,1530.37,4591.11,3405.51,1185.6,Debit Card,No
29951,2025-09-06,2825,P001,5,53699.85,268499.25,201908.9,66590.35,Cash,No
29952,2024-10-19,3004,P005,1,1363.27,1363.27,828.15,535.12,Credit Card,No
29953,2025-04-21,1605,P004,5,10842.21,54211.05,38852.0,15359.05,Debit Card,No
29954,2026-02-04,3833,P004,2,12029.54,24059.08,16271.58,7787.5,Credit Card,No
29955,2024-12-26,2479,P007,1,2322.5,2322.5,1681.14,641.36,Cash,No
29956,2024-12-21,2825,P012,3,4388.55,13165.65,8423.25,4742.4,Credit Card,No
29957,2026-02-26,1049,P008,1,6918.66,6918.66,4471.24,2447.42,Net Banking,No
29958,2025-05-12,2370,P010,1,9632.43,9632.43,6610.92,3021.51,UPI,No
29959,2025-01-03,3562,P005,4,1403.87,5615.48,4171.4,1444.08,Cash,No
29960,2025-07-29,3297,P006,2,659.68,1319.36,965.58,353.78,Credit Card,No
29961,2025-06-04,2647,P004,3,13184.77,39554.31,29636.46,9917.85,Debit Card,No
29962,2024-07-14,480,P005,4,1496.62,5986.48,3668.44,2318.04,Net Banking,Yes
29963,2026-02-08,3343,P011,1,2063.81,2063.81,1246.07,817.74,Cash,No
29964,2026-04-09,3987,P010,3,8944.06,26832.18,18832.53,7999.65,Net Banking,No
29965,2026-05-17,980,P005,2,1496.02,2992.04,2246.56,745.48,Net Banking,No
29966,2025-05-21,4559,P006,4,621.88,2487.52,1606.76,880.76,Cash,No
29967,2025-01-21,2009,P012,3,4754.38,14263.14,10520.79,3742.35,Debit Card,Yes
29968,2024-09-12,4622,P006,1,593.94,593.94,447.36,146.58,Cash,No
29969,2026-03-16,2464,P007,1,2549.53,2549.53,1809.15,740.38,Debit Card,No
29970,2025-09-21,2123,P012,5,4843.12,24215.6,19365.65,4849.95,Cash,No
29971,2024-06-22,3503,P005,4,1448.65,5794.6,4453.88,1340.72,Net Banking,No
29972,2025-10-01,1471,P007,4,2283.05,9132.2,7250.84,1881.36,UPI,No
29973,2025-11-04,2562,P005,4,1595.87,6383.48,4444.68,1938.8,Credit Card,No
29974,2026-03-02,3746,P008,1,6350.89,6350.89,4105.63,2245.26,Credit Card,No
29975,2025-12-07,1799,P003,5,17511.46,87557.3,65159.55,22397.75,Cash,No
29976,2024-12-30,3638,P011,2,2233.36,4466.72,3226.1,1240.62,Net Banking,No
29977,2025-01-28,4615,P011,3,2352.92,7058.76,4890.69,2168.07,UPI,No
29978,2024-07-05,4378,P003,4,16931.18,67724.72,47354.76,20369.96,UPI,No
29979,2025-09-04,3,P003,1,19713.09,19713.09,15760.76,3952.33,Debit Card,No
29980,2026-01-31,507,P004,2,11852.52,23705.04,17196.22,6508.82,Cash,No
29981,2026-02-15,727,P002,1,25110.79,25110.79,15367.39,9743.4,Credit Card,No
29982,2024-07-02,2364,P007,5,2692.45,13462.25,8898.65,4563.6,Credit Card,No
29983,2024-07-13,1819,P009,5,1197.77,5988.85,4750.45,1238.4,UPI,No
29984,2025-03-19,2416,P006,3,579.31,1737.93,1100.16,637.77,UPI,No
29985,2025-11-16,1822,P009,4,1234.51,4938.04,3525.2,1412.84,Net Banking,No
29986,2026-06-01,3748,P004,4,12961.1,51844.4,33644.4,18200.0,Net Banking,No
29987,2026-03-16,1309,P007,1,2748.03,2748.03,1859.55,888.48,Credit Card,Yes
29988,2024-12-19,3517,P012,1,4920.19,4920.19,3323.72,1596.47,Net Banking,No
29989,2024-08-05,2945,P008,2,7596.31,15192.62,10027.18,5165.44,Net Banking,No
29990,2025-09-03,123,P009,4,1120.24,4480.96,2725.92,1755.04,Debit Card,Yes
29991,2025-09-26,4787,P012,5,4858.07,24290.35,15119.25,9171.1,Credit Card,No
29992,2024-09-07,4074,P005,3,1401.05,4203.15,2975.07,1228.08,Debit Card,No
29993,2024-10-17,4628,P008,3,6674.54,20023.62,15173.94,4849.68,Net Banking,No
29994,2024-08-16,4556,P002,1,23381.56,23381.56,17792.26,5589.3,UPI,No
29995,2025-09-09,1062,P005,4,1594.07,6376.28,3948.72,2427.56,Credit Card,No
29996,2026-02-15,4252,P008,1,6399.05,6399.05,4871.33,1527.72,Debit Card,No
29997,2024-11-11,2412,P011,1,2283.18,2283.18,1587.88,695.3,Credit Card,No
29998,2025-03-14,3597,P011,4,2003.9,8015.6,6312.52,1703.08,Debit Card,No
29999,2025-02-15,3683,P007,4,2591.18,10364.72,8183.04,2181.68,Net Banking,No
30000,2024-10-18,3127,P012,3,4296.62,12889.86,7964.97,4924.89,Net Banking,No
30001,2025-05-23,3304,P007,4,2742.56,10970.24,7236.32,3733.92,Credit Card,No
30002,2024-08-25,935,P002,4,25467.29,101869.16,67854.52,34014.64,Cash,No
30003,2025-01-09,3852,P001,3,58097.93,174293.79,111066.54,63227.25,UPI,No
30004,2026-05-10,4400,P001,2,57757.94,115515.88,74349.72,41166.16,Cash,No
30005,2025-04-10,4752,P003,5,19193.83,95969.15,69959.3,26009.85,Debit Card,No
30006,2026-06-04,653,P008,1,7572.28,7572.28,6039.46,1532.82,Credit Card,No
30007,2025-05-20,2781,P010,3,8128.27,24384.81,17620.17,6764.64,Cash,No
30008,2024-12-12,890,P001,2,50632.0,101264.0,72658.04,28605.96,UPI,No
30009,2025-08-16,4362,P005,4,1534.62,6138.48,4805.32,1333.16,UPI,No
30010,2025-01-22,2483,P011,2,2256.15,4512.3,3554.52,957.78,Cash,No
30011,2026-03-21,60,P009,5,1086.33,5431.65,4158.35,1273.3,Debit Card,No
30012,2024-09-08,198,P006,2,619.71,1239.42,903.22,336.2,UPI,No
30013,2024-07-14,2470,P012,5,4306.94,21534.7,15366.15,6168.55,Credit Card,No
30014,2025-03-27,3648,P010,2,8901.94,17803.88,10866.82,6937.06,Net Banking,No
30015,2025-09-22,4,P005,3,1495.64,4486.92,2979.15,1507.77,Credit Card,No
30016,2024-10-22,398,P010,4,8211.1,32844.4,23209.52,9634.88,UPI,No
30017,2024-07-15,1805,P001,3,54872.67,164618.01,106224.48,58393.53,UPI,No
30018,2024-11-04,4496,P010,4,9165.9,36663.6,28049.64,8613.96,UPI,No
30019,2024-07-28,1211,P010,2,9065.13,18130.26,14462.16,3668.1,Net Banking,No
30020,2024-08-12,1741,P008,3,6450.4,19351.2,13305.75,6045.45,Credit Card,No
30021,2024-11-30,4162,P001,3,57950.1,173850.3,120925.08,52925.22,Cash,No
30022,2024-10-15,4394,P010,2,8114.36,16228.72,11650.58,4578.14,Credit Card,No
30023,2025-09-05,263,P008,3,7537.05,22611.15,17463.84,5147.31,Credit Card,No
30024,2025-06-18,4757,P008,1,6647.71,6647.71,4540.64,2107.07,Cash,No
30025,2025-06-04,4322,P006,5,643.56,3217.8,1933.25,1284.55,Credit Card,No
30026,2026-01-05,3427,P004,3,12009.1,36027.3,24848.97,11178.33,Net Banking,No
30027,2025-08-11,3698,P008,5,7110.88,35554.4,23863.85,11690.55,Cash,No
30028,2025-06-21,4101,P004,5,11720.11,58600.55,44449.65,14150.9,Credit Card,No
30029,2024-11-27,3476,P008,4,6947.47,27789.88,19495.96,8293.92,Net Banking,No
30030,2025-07-11,688,P009,3,1219.08,3657.24,2587.86,1069.38,Cash,No
30031,2025-08-21,4774,P006,4,650.52,2602.08,2055.68,546.4,Net Banking,No
30032,2026-04-19,2571,P011,1,2032.52,2032.52,1607.21,425.31,Debit Card,No
30033,2024-09-04,2980,P007,1,2627.0,2627.0,1851.26,775.74,Cash,No
30034,2025-05-04,3241,P004,4,11924.76,47699.04,28850.44,18848.6,Net Banking,No
30035,2024-09-28,4039,P005,4,1476.59,5906.36,4574.24,1332.12,Cash,No
30036,2025-12-09,2372,P003,1,17019.24,17019.24,10810.07,6209.17,Debit Card,No
30037,2025-10-24,1351,P012,1,4276.29,4276.29,2608.17,1668.12,UPI,Yes
30038,2026-05-15,1667,P001,2,56200.28,112400.56,85693.16,26707.4,UPI,No
30039,2024-11-04,4584,P001,4,57436.7,229746.8,179207.92,50538.88,UPI,Yes
30040,2024-07-27,3164,P007,5,2483.21,12416.05,9895.8,2520.25,Credit Card,No
30041,2025-08-21,385,P006,1,583.23,583.23,400.08,183.15,Net Banking,No
30042,2026-01-08,658,P004,2,11892.09,23784.18,16960.84,6823.34,Credit Card,No
30043,2026-06-12,1459,P012,5,4445.59,22227.95,14618.4,7609.55,Cash,Yes
30044,2024-12-01,892,P005,1,1350.86,1350.86,987.72,363.14,UPI,No
30045,2024-08-26,3893,P001,1,55289.3,55289.3,43544.68,11744.62,Credit Card,Yes
30046,2026-01-12,2855,P008,2,7282.36,14564.72,9852.56,4712.16,Net Banking,No
30047,2025-12-23,2915,P006,4,617.27,2469.08,1935.6,533.48,Cash,Yes
30048,2024-11-28,2142,P007,3,2485.23,7455.69,5253.93,2201.76,Cash,No
30049,2026-04-20,768,P006,2,638.87,1277.74,850.52,427.22,Credit Card,No
30050,2025-05-01,3533,P011,4,2260.23,9040.92,6074.0,2966.92,Cash,No
30051,2026-04-27,4405,P002,5,25848.87,129244.35,100424.05,28820.3,Debit Card,No
30052,2025-12-30,4076,P005,1,1463.5,1463.5,1104.97,358.53,Cash,No
30053,2025-09-23,626,P001,1,49999.72,49999.72,30233.46,19766.26,Credit Card,No
30054,2024-07-21,4324,P012,4,4256.9,17027.6,12282.08,4745.52,UPI,Yes
30055,2024-10-01,924,P011,1,2349.16,2349.16,1847.37,501.79,Net Banking,No
30056,2025-09-08,293,P008,5,7128.22,35641.1,21895.4,13745.7,Cash,No
30057,2025-12-03,246,P006,1,610.85,610.85,483.79,127.06,Cash,No
30058,2025-07-04,1599,P012,1,4252.36,4252.36,3175.15,1077.21,Net Banking,No
30059,2026-01-28,870,P001,4,58923.08,235692.32,163700.24,71992.08,Credit Card,No
30060,2025-01-09,1770,P011,4,2367.45,9469.8,6807.04,2662.76,UPI,No
30061,2025-10-07,2001,P010,4,9880.34,39521.36,31003.04,8518.32,Credit Card,No
30062,2024-11-30,4652,P005,3,1507.51,4522.53,3345.63,1176.9,Debit Card,No
30063,2026-04-26,1820,P012,2,4862.15,9724.3,6379.48,3344.82,Cash,No
30064,2025-07-08,4365,P006,1,560.11,560.11,443.9,116.21,Credit Card,No
30065,2025-12-11,3026,P007,4,2695.23,10780.92,8080.28,2700.64,Cash,No
30066,2026-02-09,1539,P004,5,10986.37,54931.85,40945.65,13986.2,Credit Card,No
30067,2026-01-21,910,P010,5,9614.12,48070.6,33673.45,14397.15,UPI,No
30068,2025-11-23,4012,P012,1,4866.46,4866.46,3730.65,1135.81,UPI,No
30069,2024-07-06,4259,P012,4,4110.56,16442.24,12202.44,4239.8,Cash,No
30070,2024-08-05,4757,P010,2,8173.67,16347.34,11776.72,4570.62,UPI,No
30071,2025-07-25,4089,P010,5,8675.72,43378.6,29246.3,14132.3,UPI,No
30072,2024-10-09,1285,P012,1,4561.05,4561.05,3058.26,1502.79,Cash,Yes
30073,2025-06-02,950,P011,2,2275.34,4550.68,3423.0,1127.68,Credit Card,No
30074,2026-02-06,2785,P009,4,1300.79,5203.16,3403.4,1799.76,Cash,No
30075,2024-10-23,4562,P001,4,52365.23,209460.92,143478.6,65982.32,Net Banking,No
30076,2025-10-13,4241,P010,4,9800.66,39202.64,27172.12,12030.52,UPI,No
30077,2026-03-24,1266,P009,3,1271.25,3813.75,2505.45,1308.3,Net Banking,No
30078,2024-10-26,1726,P003,5,17421.11,87105.55,64188.0,22917.55,Cash,No
30079,2026-06-12,1916,P003,2,18008.74,36017.48,21766.44,14251.04,Cash,No
30080,2025-04-11,3207,P002,5,24472.84,122364.2,94330.65,28033.55,Debit Card,No
30081,2025-07-21,1125,P001,1,58261.41,58261.41,38583.27,19678.14,Debit Card,No
30082,2025-12-24,1391,P006,2,594.18,1188.36,756.78,431.58,Credit Card,No
30083,2026-04-30,133,P001,3,52215.11,156645.33,120529.86,36115.47,Cash,No
30084,2025-12-16,682,P006,2,634.75,1269.5,954.46,315.04,UPI,Yes
30085,2026-04-05,3090,P005,5,1603.72,8018.6,6364.75,1653.85,UPI,Yes
30086,2025-02-06,3061,P002,2,23002.69,46005.38,35808.06,10197.32,Credit Card,No
30087,2025-10-19,1818,P011,5,2205.25,11026.25,8126.95,2899.3,Debit Card,No
30088,2025-09-08,848,P007,1,2554.78,2554.78,1802.65,752.13,Credit Card,No
30089,2026-04-25,2322,P004,1,11796.0,11796.0,7824.64,3971.36,UPI,No
30090,2025-11-08,539,P003,1,19397.69,19397.69,13320.03,6077.66,Cash,No
30091,2025-04-14,4657,P005,3,1530.27,4590.81,3636.72,954.09,Net Banking,No
30092,2024-11-25,2870,P005,1,1391.06,1391.06,977.62,413.44,Credit Card,No
30093,2024-11-15,1742,P004,3,12531.5,37594.5,28114.38,9480.12,Debit Card,No
30094,2025-12-05,3953,P006,3,645.11,1935.33,1372.56,562.77,UPI,No
30095,2024-07-09,2030,P006,5,544.62,2723.1,1905.5,817.6,UPI,No
30096,2026-01-18,498,P002,1,25046.52,25046.52,18088.83,6957.69,Net Banking,No
30097,2026-02-07,2163,P004,5,12388.3,61941.5,37708.7,24232.8,Net Banking,No
30098,2025-12-27,686,P007,3,2560.96,7682.88,5385.27,2297.61,Credit Card,No
30099,2026-04-18,2657,P001,5,54344.46,271722.3,195841.0,75881.3,Credit Card,No
30100,2025-11-08,2148,P008,1,7615.31,7615.31,4645.95,2969.36,Cash,No
30101,2025-04-11,2853,P009,1,1261.13,1261.13,803.14,457.99,Net Banking,No
30102,2025-10-01,2169,P006,4,630.12,2520.48,1963.64,556.84,Credit Card,No
30103,2024-09-12,3188,P011,3,2302.29,6906.87,4825.56,2081.31,Net Banking,No
30104,2024-09-17,4702,P012,5,4070.48,20352.4,12268.8,8083.6,Cash,No
30105,2024-10-29,3463,P010,3,9613.63,28840.89,22312.62,6528.27,Debit Card,Yes
30106,2026-04-26,1680,P002,3,22710.69,68132.07,54475.23,13656.84,Cash,No
30107,2025-10-09,3891,P010,5,8313.8,41569.0,27630.8,13938.2,Debit Card,No
30108,2026-02-13,3831,P011,3,2393.32,7179.96,5057.13,2122.83,Debit Card,No
30109,2026-01-21,4668,P001,5,51165.25,255826.25,171843.1,83983.15,UPI,No
30110,2025-02-12,4483,P006,3,603.11,1809.33,1138.29,671.04,UPI,Yes
